STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
IL,IL0637,30212,CRESTWOOD PUBLIC LIBRARY DISTRICT,4955 WEST 135TH STREET,CRESTWOOD,60418,COOK,7083714090,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,9337,9337,1,0,0,5.38,53159,73520,5516,21249,3665,1297,29,61,2704,46782,2194,3016,32813,8835,466,15,7469,1200,03,00,00,00,-87.744,41.64708
IL,IL0638,30733,GLEN CARBON CENTENNIAL LIBRARY DISTRICT,198 SOUTH MAIN STREET,GLEN CARBON,62034,MADISON,6182881212,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,12934,12934,1,0,0,8.6,35254,42391,2687,6344,4488,0,23,63,3140,85575,77556,3930,141701,63162,341,31,15491,10078,03,00,00,00,-89.9839,38.7484
IL,IL0639,30361,HUDSON AREA PUBLIC LIBRARY DISTRICT,104 PEARL STREET,HUDSON,61748,MCLEAN,3097261103,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,3741,3741,1,0,0,4.36,19636,36821,1303,11206,1858,1,5,32,2704,18017,1016,1545,27387,12511,272,8,645,2916,03,00,00,00,-88.9905,40.60422
IL,IL0640,30581,ROBERT W. ROWE PUBLIC LIBRARY DISTRICT,120 EAST SI JOHNSON AVENUE,SHERIDAN,60551,LA SALLE,8154962031,ME,LD,SO,Y,OTH,Y,7/1/17,6/30/18,4350,4350,1,0,0,3.13,15533,54102,318,5884,834,586,2,15,2100,18245,1356,1136,19920,8441,316,7,1122,11592,03,00,00,00,-88.6797,41.52998
IL,IL0641,30731,DOYLE PUBLIC LIBRARY DISTRICT,109 SOUTH O`BANNON STREET,RAYMOND,62560,MONTGOMERY,2172294471,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,1888,1888,1,0,0,1.63,9409,0,183,235,488,0,0,0,1805,18359,277,460,11531,5037,35,2,832,730,03,00,00,00,-89.5748,39.32074
IL,IL0644,30736,CORTLAND COMMUNITY LIBRARY,63 SOUTH SOMONAUK ROAD,CORTLAND,60112,DEKALB,8157567274,ME,CI,SO,Y,CI1,N,5/1/17,4/30/18,4270,4270,1,0,0,4.65,21187,62433,2126,14487,4889,654,2,64,3264,44734,2701,855,59118,26945,386,7,12765,3328,03,00,00,00,-88.6888,41.92037
IL,IL0645,30734,CRESTON-DEMENT PUBLIC LIBRARY DISTRICT,107 SOUTH MAIN STREET,CRESTON,60113,OGLE,8153843111,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,794,794,1,0,0,2.08,12298,62235,504,16352,1382,729,0,0,2366,6693,560,284,12226,5823,65,8,1390,700,03,00,00,00,-88.9651,41.93065
IL,IL0661,30732,GERMANTOWN PUBLIC LIBRARY DISTRICT,403 MUNSTER STREET,GERMANTOWN,62245,CLINTON,6185234820,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,1923,1923,1,0,0,0.9,11760,36041,430,6344,829,0,3,31,1768,17643,2548,674,14072,4406,330,5,2808,1081,03,00,00,00,-89.5385,38.55382
IL,IL0662,30737,BEECHER COMMUNITY LIBRARY DISTRICT,660 PENFIELD STREET,BEECHER,60401,WILL,7089469090,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,6643,6643,1,0,0,2.8,27148,39776,713,7006,1253,1103,24,48,2409,17500,1440,1589,36231,13684,67,5,1376,400,03,00,00,00,-87.6267,41.34249
IL,IL0663,30743,CENTRAL CITIZENS' LIBRARY DISTRICT,1134 EAST 3100 NORTH ROAD,CLIFTON,60927,IROQUOIS,8156942800,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,4755,4755,1,0,0,1.6,52406,79957,1837,47044,2301,137,47,41,3120,40991,5600,1777,28793,8496,175,16,3203,2482,03,00,00,00,-87.9202,40.95852
IL,IL0664,30746,CLIFTON PUBLIC LIBRARY,150 EAST FOURTH AVENUE,CLIFTON,60927,IROQUOIS,8156942069,ME,CI,SO,Y,CI1,N,5/1/17,4/30/18,1468,1468,1,0,0,0.88,8296,42193,0,6075,1972,0,3,26,1456,1955,48,218,2838,376,4,3,328,126,03,00,00,00,-87.9338,40.93383
IL,IL0665,30742,SHERMAN PUBLIC LIBRARY DISTRICT,2100 EAST ANDREW ROAD,SHERMAN,62684,SANGAMON,2174962496,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,4148,4148,1,0,0,2.88,21256,57057,1530,27155,3900,86,6,7,3224,27723,1929,1049,42914,18607,202,7,2054,1237,03,00,00,00,-89.6153,39.896
IL,IL0666,30745,ATHENS MUNICIPAL LIBRARY,410 EAST HARGRAVE STREET,ATHENS,62613,MENARD,2176368047,ME,CI,SO,Y,CI1,N,5/1/17,4/30/18,1988,1988,1,0,0,1.63,10417,55454,289,28440,1403,85,3,0,1944,8500,3120,337,15499,4742,32,6,1946,203,03,00,00,00,-89.7195,39.96068
IL,IL0667,30741,FREEBURG AREA LIBRARY DISTRICT,407 SOUTH BELLEVILLE STREET,FREEBURG,62243,ST. CLAIR,6185395454,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,6102,6102,1,0,0,3.15,33612,42391,2907,6344,2331,224,1,41,2100,32438,320,1196,34471,14299,162,18,1500,4488,03,00,00,00,-89.911,38.42135
IL,IL0668,30735,PEMBROKE PUBLIC LIBRARY DISTRICT,13130 EAST CENTRAL STREET,PEMBROKE TOWNSHIP,60944,KANKAKEE,8159448609,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,1946,1946,1,0,0,3.88,5603,56,435,0,504,0,0,3,1976,8329,2789,2622,3237,905,523,11,3633,3661,03,00,00,00,-87.6175,41.06612
IL,IL0669,30739,LIMESTONE TOWNSHIP LIBRARY DISTRICT,2701 WEST TOWER ROAD,KANKAKEE,60901,KANKAKEE,8159391696,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,5035,5035,1,0,0,4.76,18386,36366,637,6521,1657,729,5,6,2704,18720,622,1826,24919,10826,231,8,1872,286,03,00,00,00,-87.9263,41.1404
IL,IL0670,30804,RIVERTON VILLAGE LIBRARY,1200 EAST RIVERTON ROAD,RIVERTON,62561,SANGAMON,2176296353,ME,CI,SO,Y,CI1,N,5/1/17,4/30/18,3455,3455,1,0,0,1.41,19864,35869,1346,6206,1458,0,1,6,1768,8608,2500,399,12944,2575,30,6,1545,2693,03,00,00,00,-89.5323,39.85991
IL,IL0687,30708,WILLIAMSVILLE PUBLIC LIBRARY AND MUSEUM,217 NORTH ELM STREET,WILLIAMSVILLE,62693,SANGAMON,2175663520,ME,CI,SO,Y,CI1,N,1/1/17,12/31/17,1476,1476,1,0,0,2.03,12408,52718,506,7526,2799,63,4,0,1982,9960,618,785,14761,4004,101,5,478,99,03,00,00,00,-89.5498,39.9556
IL,IL0689,30579,RIVERSIDE PUBLIC LIBRARY,1 BURLING ROAD,RIVERSIDE,60546,COOK,7084426366,ME,CI,SO,Y,CI1,N,1/1/17,12/31/17,8875,8875,1,0,0,15.65,52524,223197,3795,375875,6017,16008,1,142,3536,119768,8070,6617,132117,67167,851,18,13123,8104,03,00,00,00,-87.8211,41.82632
IL,IL0691,30628,HINCKLEY PUBLIC LIBRARY DISTRICT,100 NORTH MAPLE STREET,HINCKLEY,60520,DEKALB,8152863220,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,2802,2802,1,0,0,3,16690,65754,1234,15712,1234,729,0,38,2442,17597,1358,718,23690,11095,218,7,2984,1855,03,00,00,00,-88.6395,41.76913
IL,IL0692,30812,TILDEN PUBLIC LIBRARY,381 BUTLER STREET,TILDEN,62292,RANDOLPH,6185871282,ME,CI,SO,Y,CI1,N,7/1/17,6/30/18,934,934,1,0,0,0.4,8934,0,8,0,425,0,0,0,730,575,170,585,750,95,57,4,250,250,03,00,00,00,-89.6786,38.21035
IL,IL0693,30814,MARYVILLE COMMUNITY LIBRARY DISTRICT,8 SCHIBER COURT,MARYVILLE,62062,MADISON,6182883801,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,9912,9912,1,0,0,5.18,8922,36041,868,6344,1639,0,5,65,2190,19989,476,2871,34663,9475,110,2,873,6650,03,00,00,00,-89.952,38.73281
IL,IL0694,30493,NEWMAN REGIONAL LIBRARY DISTRICT,108 WEST YATES STREET,NEWMAN,61942,DOUGLAS,2178372412,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,1169,1169,1,0,0,1.1,9249,34000,392,15000,1210,100,5,201,1588,3925,864,300,6491,437,62,4,250,657,03,00,00,00,-87.9844,39.7979
IL,IL0695,30087,CARRIER MILLS-STONEFORT PUBLIC LIBRARY DISTRICT,109 OAK STREET,CARRIER MILLS,62917,SALINE,6189942011,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,2730,2730,1,0,0,1.63,26320,0,282,0,1271,0,1,23,2288,7800,1092,108,1780,191,10,7,2342,0,03,00,00,00,-88.6329,37.68427
IL,IL0696,30642,SUMMIT PUBLIC LIBRARY DISTRICT,6233 SOUTH ARCHER ROAD,SUMMIT,60501,COOK,7084581545,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,11054,11054,1,0,0,9.25,53357,29456,876,6757,1866,0,0,12,2652,68466,0,2210,13913,11037,182,17,8458,7416,03,00,00,00,-87.8136,41.77787
IL,IL0700,41481,TRI-CITY PUBLIC LIBRARY DISTRICT,600 SOUTH MAIN STREET,BUFFALO,62515,SANGAMON,2173648181,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,3652,3652,1,0,0,1.35,16526,60756,372,17827,1030,86,0,20,1872,7141,282,531,10810,3703,93,4,827,2846,03,00,00,00,-89.4059,39.84759
IL,IL0701,30547,PHOENIX PUBLIC LIBRARY DISTRICT,15500 EIGHTH AVENUE,PHOENIX,60426,COOK,7085965515,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,1964,1964,1,0,0,2.93,5168,19,38,0,383,0,4,6,2340,3600,3120,719,544,147,27,10,2500,1104,03,00,00,00,-87.6263,41.608
IL,IL8001,30750,GALATIA PUBLIC LIBRARY DISTRICT,217 SOUTH MAIN CROSS STREET,GALATIA,62935,SALINE,6182689200,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,2384,2384,1,0,0,1.46,8956,60218,301,0,392,0,0,10,2184,5136,50,389,5944,491,40,5,938,938,03,00,00,00,-88.6119,37.83953
IL,IL8003,30806,FRANK BERTETTI BENLD PUBLIC LIBRARY,308 EAST CENTRAL AVENUE,BENLD,62009,MACOUPIN,2178354045,ME,CI,SO,Y,CI1,N,5/1/17,4/30/18,1556,1556,1,0,0,1.15,8427,36118,0,6075,242,0,0,8,1820,6900,575,287,8916,1988,58,7,1378,1200,03,00,00,00,-89.803,39.09303
IL,IL8005,30808,WEST SANGAMON PUBLIC LIBRARY DISTRICT,112 EAST ILLINOIS STREET,NEW BERLIN,62670,SANGAMON,2174887733,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,4737,4737,1,0,0,2.3,24417,57191,563,6338,1098,86,0,12,1680,1792,24,2585,15467,6470,60,6,1072,22,03,00,00,00,-89.912,39.72485
IL,IL8007,30810,KINMUNDY PUBLIC LIBRARY,111 SOUTH MONROE STREET,KINMUNDY,62854,MARION,6185473250,ME,CI,SO,Y,CI1,N,5/1/17,4/30/18,796,796,1,0,0,0.38,16357,0,115,0,475,0,0,1,1196,3410,123,135,4517,229,11,9,626,287,03,00,00,00,-88.8502,38.77288
IL,IL8030,30811,CHARLES B. PHILLIPS PUBLIC LIBRARY DISTRICT,6 NORTH JACKSON STREET,NEWARK,60541,KENDALL,8156955851,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,2261,2261,1,0,0,2.43,24365,29489,253,3842,2016,646,4,9,2392,9872,456,845,18038,7120,57,6,728,1558,03,00,00,00,-88.5822,41.53714
IL,IL8033,30823,FLANAGAN PUBLIC LIBRARY DISTRICT,124 SOUTH MAIN STREET,FLANAGAN,61740,LIVINGSTON,8157962212,ME,LD,SO,Y,OTH,N,7/1/17,6/30/18,1577,1577,1,0,0,1,13009,0,296,0,524,0,0,2,1624,7748,2184,618,8552,1559,96,6,1189,0,03,00,00,00,-88.8613,40.87757
IN,IN0001,141,WASHINGTON CARNEGIE PUBLIC LIBRARY,300 WEST MAIN STREET,WASHINGTON,47501,DAVIESS,8122544586,ME,LD,SO,Y,CI1,N,1/1/18,12/31/18,11509,11309,1,0,0,5.8,31284,44022,608,6737,1009,990,3,79,2132,71981,3211,4111,41364,20598,420,30,17453,7001,03,00,00,00,-87.1788,38.65693
IN,IN0002,142,ODON WINKELPLECK PUBLIC LIBRARY,202 WEST MAIN STREET,ODON,47562,DAVIESS,8126364949,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,2840,2791,1,0,0,1.73,17541,51097,294,12461,1640,420,0,37,1196,7280,468,861,16125,6049,34,7,936,2132,03,00,00,00,-86.9921,38.84267
IN,IN0003,191,JASPER-DUBOIS COUNTY CONTRACTUAL PUBLIC LIBRARY,1116 MAIN STREET,JASPER,47546,DUBOIS,8124822712,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,32247,31687,1,3,0,29.3,157971,4516,15224,8518,19942,3532,13,227,9984,187308,22648,18526,337912,146017,1162,101,19409,63846,03,00,00,00,-86.9308,38.39519
IN,IN0004,192,HUNTINGBURG PUBLIC LIBRARY,419 NORTH JACKSON STREET,HUNTINGBURG,47542,DUBOIS,8126832052,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,9642,9475,1,0,0,3.73,27382,51097,1388,12461,1895,420,7,41,3016,16827,5475,3127,51553,29505,399,9,4110,17093,03,00,00,00,-86.9537,38.29741
IN,IN0005,261,OWENSVILLE CARNEGIE PUBLIC LIBRARY,110 SOUTH MAIN STREET,OWENSVILLE,47665,GIBSON,8127243335,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,4026,3956,1,0,0,4.03,20543,44022,259,8225,2791,0,5,30,2288,13059,103,1380,19824,6474,153,9,2156,9125,03,00,00,00,-87.6914,38.27223
IN,IN0006,262,PRINCETON PUBLIC LIBRARY,124 SOUTH HART STREET,PRINCETON,47670,GIBSON,8123854464,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,11864,11658,1,0,0,11.25,49717,51097,2235,12461,4998,420,7,47,3328,26300,446,4009,47384,14352,514,30,6941,31581,03,00,00,00,-87.5687,38.35461
IN,IN0007,263,FORT BRANCH-JOHNSON TOWNSHIP PUBLIC LIBRARY,107 EAST LOCUST STREET,FORT BRANCH,47648,GIBSON,8127534212,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,8291,8147,1,1,0,7.29,38560,43969,513,8262,4429,1009,2,127,3848,40508,2054,3095,60615,26475,233,22,3874,7571,03,00,00,00,-87.5781,38.24737
IN,IN0008,264,OAKLAND CITY-COLUMBIA TOWNSHIP PUBLIC LIBRARY,210 SOUTH MAIN STREET,OAKLAND CITY,47660,GIBSON,8127493559,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,3830,3764,1,0,0,3.23,20394,44022,644,8225,1487,1009,0,13,2444,19182,6250,2001,22870,7471,173,10,4700,5877,03,00,00,00,-87.3462,38.33707
IN,IN0009,421,BICKNELL-VIGO TOWNSHIP PUBLIC LIBRARY,201 WEST 2ND STREET,BICKNELL,47512,KNOX,8127352317,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,4516,4438,1,1,0,4.01,39048,43923,564,8256,1267,1009,0,25,4004,9506,1625,3404,16024,3101,565,12,3352,3750,03,00,00,00,-87.3081,38.77288
IN,IN0010,422,KNOX COUNTY PUBLIC LIBRARY,502 NORTH 7TH STREET,VINCENNES,47591,KNOX,8128864380,ME,LD,SO,Y,CO2,N,1/1/18,12/31/18,33924,33335,1,0,0,14.6,61095,1631,17569,284,4544,14,17,106,3562,148563,7615,19467,165362,37626,400,36,32123,10300,03,00,00,00,-87.5242,38.67873
IN,IN0011,511,LOOGOOTEE PUBLIC LIBRARY,106 NORTH LINE STREET,LOOGOOTEE,47553,MARTIN,8122953713,ME,LD,SO,Y,CI1,N,1/1/18,12/31/18,5853,5751,1,0,0,2.63,19947,51098,393,12461,1951,420,6,43,1872,20280,1664,1547,33813,14508,265,17,2704,5212,03,00,00,00,-86.914,38.67677
IN,IN0012,512,SHOALS PUBLIC LIBRARY,404 HIGH STREET,SHOALS,47581,MARTIN,8122473838,ME,LD,SO,Y,CI1,N,1/1/18,12/31/18,756,743,1,0,0,1.13,8506,51097,43,12461,835,420,0,4,1300,5768,520,191,7181,2707,90,4,1444,156,03,00,00,00,-86.7905,38.66584
IN,IN0013,621,PERRY COUNTY PUBLIC LIBRARY,2328 TELL STREET,TELL CITY,47586,PERRY,8125472661,ME,LD,MO,Y,CO2,N,1/1/18,12/31/18,19338,19002,1,1,1,13.88,87841,51097,4391,12461,8369,420,8,168,5254,121230,3600,8542,141077,52514,297,39,6741,27005,03,00,00,00,-86.749,37.95528
IN,IN0015,631,PIKE COUNTY PUBLIC LIBRARY,1008 E MAPLE STREET,PETERSBURG,47567,PIKE,8123546257,ME,LD,MO,Y,CO1,N,1/1/18,12/31/18,12845,12622,1,2,0,11.28,57819,51097,2002,12461,3894,420,3,40,6136,35588,6020,3447,53384,21585,527,20,5389,5699,03,00,00,00,-87.2748,38.49006
IN,IN0016,651,POSEYVILLE CARNEGIE PUBLIC LIBRARY,55 SOUTH CALE STREET,POSEYVILLE,47633,POSEY,8128743418,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,4727,4645,1,0,0,3.75,12840,54362,680,12461,2368,420,26,25,2600,11223,586,1774,25911,10048,169,13,2240,957,03,00,00,00,-87.7832,38.16914
IN,IN0017,652,NEW HARMONY WORKINGMEN`S INSTITUTE,407 WEST TAVERN STREET,NEW HARMONY,47631,POSEY,8126824806,ME,LD,SO,Y,CI1,N,1/1/18,12/31/18,789,775,1,0,0,2.2,29675,5179,400,257,1902,841,0,46,2288,11902,1995,642,13405,1087,119,5,848,932,03,00,00,00,-87.9364,38.12901
IN,IN0018,653,ALEXANDRIAN PUBLIC LIBRARY,115 WEST FIFTH STREET,MOUNT VERNON,47620,POSEY,8128383286,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,19845,19501,1,0,1,22.45,91424,44936,5227,8378,5369,1009,17,103,4768,88548,5262,13842,134535,35774,464,30,21186,13138,03,00,00,00,-87.8964,37.93303
IN,IN0019,741,SPENCER COUNTY PUBLIC LIBRARY,210 WALNUT STREET,ROCKPORT,47635,SPENCER,8126494866,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,9605,9438,1,3,0,19.1,100191,51097,1900,12461,7474,420,13,150,9776,80797,19656,3143,70954,30050,1265,36,10131,9120,03,00,00,00,-87.0464,37.88196
IN,IN0020,821,EVANSVILLE-VANDERBURGH PUBLIC LIBRARY,200 SE MARTIN LUTHER KING JR. BLVD,EVANSVILLE,47713,VANDERBURGH,8124288200,ME,LD,MO,Y,CO1,N,1/1/18,12/31/18,179703,176585,1,7,0,139.42,516428,153624,64218,53338,86568,0,33,383,22256,719946,389155,110813,1932532,456701,2205,155,144213,707220,03,00,00,00,-87.5659,37.97094
IN,IN0021,822,WILLARD LIBRARY OF EVANSVILLE,21 FIRST AVENUE,EVANSVILLE,47710,VANDERBURGH,8124254309,ME,LD,SO,Y,CI1,N,1/1/18,12/31/18,117429,115392,1,0,0,13.88,145147,0,998,0,932,0,24,172,3094,100309,23039,28266,435869,33504,632,27,6903,91394,03,00,00,00,-87.5751,37.97804
IN,IN0022,871,NEWBURGH CHANDLER PUBLIC LIBRARY,4111 LAKESHORE DRIVE,NEWBURGH,47629,WARRICK,8128535468,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,37749,37094,1,2,0,36.4,134511,8524,15915,2062,23500,0,6,85,7852,210950,50128,19160,334991,132983,1561,40,18948,100611,03,00,06,00,-87.4058,37.9751
IN,IN0023,872,BOONVILLE-WARRICK COUNTY PUBLIC LIBRARY,611 WEST MAIN STREET,BOONVILLE,47601,WARRICK,8128971500,ME,LD,MO,Y,CO2,N,1/1/18,12/31/18,21940,21559,1,3,1,13.5,148025,44065,4248,8236,10768,1009,2,172,7496,108360,5200,20253,157350,87131,1144,36,6324,15881,03,00,00,00,-87.2806,38.05008
IN,IN0024,1371,REMINGTON-CARPENTER TOWNSHIP PUBLIC LIBRARY,105 NORTH OHIO STREET,REMINGTON,47977,JASPER,2192612543,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,1953,1919,1,0,0,2.58,30881,1718,1426,8385,2467,1017,0,41,1872,7369,35,1287,15726,8286,93,7,561,1097,03,00,00,00,-87.1509,40.76165
IN,IN0025,1372,JASPER COUNTY PUBLIC LIBRARY,208 WEST SUSAN STREET,RENSSELAER,47978,JASPER,2198665881,ME,LD,MO,Y,CO2,N,1/1/18,12/31/18,31525,30978,1,2,0,37.25,169161,45514,12910,8528,24068,1024,18,396,8762,192452,57276,25314,282602,77715,864,45,17814,59755,03,00,00,00,-87.1542,40.93844
IN,IN0026,1451,WHITING PUBLIC LIBRARY,1735 OLIVER STREET,WHITING,46394,LAKE,2196590269,ME,LD,SO,Y,CI1,N,1/1/18,12/31/18,4997,4910,1,0,0,9.63,81064,45629,3358,8334,3333,1009,18,128,3120,38205,342,2963,44169,13874,336,15,16072,6875,03,00,00,00,-87.4943,41.68174
IN,IN0027,1452,EAST CHICAGO PUBLIC LIBRARY,2401 EAST COLUMBUS DRIVE,EAST CHICAGO,46312,LAKE,2193972453,ME,LD,MO,Y,CI1,N,1/1/18,12/31/18,29698,29183,1,6,0,50.91,495981,7373,2269,240,7897,290,48,775,11808,164858,35908,23704,27860,11605,3033,59,39829,27328,03,00,00,00,-87.442,41.6382
IN,IN0028,1453,GARY PUBLIC LIBRARY,220 W. 5TH AVENUE,GARY,46407,LAKE,2198862484,ME,LD,MO,Y,CI2,N,1/1/18,12/31/18,75242,73936,1,2,0,31.69,628079,3414,1515,2541,3645,296,14,474,6240,165760,60932,82248,166153,76925,261,104,28098,4230,03,00,00,07,-87.3402,41.60235
IN,IN0029,1454,HAMMOND PUBLIC LIBRARY,564 STATE STREET,HAMMOND,46320,LAKE,2199315100,ME,LD,SO,Y,CI1,N,1/1/18,12/31/18,80830,79428,1,0,0,36.13,166824,45278,5012,8568,10846,1024,39,66,3328,150414,18561,29158,164017,46015,755,64,45251,15165,03,00,00,00,-87.5149,41.61781
IN,IN0030,1455,LAKE COUNTY PUBLIC LIBRARY,1919 WEST 81ST AVENUE,MERRILLVILLE,46410,LAKE,2197693541,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,242837,238624,1,8,0,139.14,704979,56264,56223,14394,111171,0,50,1030,27196,1263669,482976,103770,3025015,813622,4667,241,174592,1472713,03,00,00,00,-87.3594,41.47073
IN,IN0031,1456,CROWN POINT COMMUNITY PUBLIC LIBRARY,122 NORTH MAIN STREET,CROWN POINT,46307,LAKE,2196630270,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,41810,41085,1,1,0,20.94,112197,2625,4714,7911,7327,0,15,137,4992,215818,32042,38327,396764,214970,1069,50,21061,16198,03,00,00,00,-87.3642,41.41884
IN,IN0033,1461,MICHIGAN CITY PUBLIC LIBRARY,100 EAST 4TH STREET,MICHIGAN CITY,46360,LAPORTE,2198733040,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,35339,34726,1,0,0,39.5,67112,5598,6671,951,7979,0,8,402,3432,176081,27290,24039,237857,55005,669,19,37905,32325,03,00,00,00,-86.9022,41.71838
IN,IN0034,1462,WESTVILLE-NEW DURHAM TOWNSHIP PUBLIC LIBRARY,153 MAIN STREET,WESTVILLE,46391,LAPORTE,2197852015,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,8664,8514,1,0,0,1.76,24445,0,729,0,2663,0,0,50,1300,8651,4896,6149,20513,9821,59,4,2390,7911,03,00,00,00,-86.8987,41.54146
IN,IN0035,1463,WANATAH PUBLIC LIBRARY,114 SOUTH MAIN STREET,WANATAH,46390,LAPORTE,2197339303,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,1833,1801,1,0,0,1.63,18805,3823,165,962,1735,990,1,40,2028,5155,784,986,23445,11823,70,4,768,50,03,00,00,00,-86.8981,41.42872
IN,IN0036,1464,LA CROSSE PUBLIC LIBRARY,307 E MAIN STREET,LA CROSSE,46348,LAPORTE,2197542606,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,935,919,1,0,0,1.63,15764,44111,402,8225,3647,1009,1,31,2418,7315,936,1502,12608,3744,172,4,701,41,03,00,00,00,-86.8877,41.31733
IN,IN0037,1465,LA PORTE COUNTY PUBLIC LIBRARY,904 INDIANA AVE.,LAPORTE,46350,LA PORTE,2193626156,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,64696,63573,1,6,1,55.5,167651,9843,18386,2879,32540,0,8,262,14648,339686,31951,51612,647534,171564,962,84,76321,26358,03,00,00,00,-86.7209,41.60907
IN,IN0038,1561,NEWTON COUNTY PUBLIC LIBRARY,9444 NORTH 315 WEST,LAKE VILLAGE,46349,NEWTON,2199923490,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,9235,9075,1,2,0,13.2,69832,51097,1564,12461,10656,420,5,120,7384,41652,7524,3910,85204,23982,388,32,7929,9241,03,00,00,00,-87.4517,41.1367
IN,IN0039,1562,BROOK-IROQUOIS-WASHINGTON TOWNSHIP PUBLIC LIBRARY,100 WEST MAIN STREET,BROOK,47922,NEWTON,2192752471,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,1680,1651,1,0,0,4.15,23534,44022,442,8225,1009,1009,2,65,2288,12654,1198,883,12808,8777,188,10,1730,1769,03,00,00,00,-87.3637,40.8656
IN,IN0040,1563,KENTLAND-JEFFERSON TOWNSHIP PUBLIC LIBRARY,201 EAST GRAHAM STREET,KENTLAND,47951,NEWTON,2194745044,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,2140,2103,1,0,0,3.55,32925,44399,1048,8400,1877,1009,0,51,2288,12795,1500,1434,20678,3202,128,10,1375,1475,03,00,00,00,-87.4469,40.7691
IN,IN0041,1564,GOODLAND & GRANT TOWNSHIP PUBLIC LIBRARY,111 SOUTH NEWTON STREET,GOODLAND,47948,NEWTON,2192974431,ME,LD,SO,Y,OTH,N,1/1/18,12/31/18,1189,1168,1,0,0,2.1,18147,44547,351,0,1720,0,0,28,1664,5200,200,974,6196,1180,32,10,1591,186,03,00,00,00,-87.2935,40.76494
IN,IN0043,1642,PORTER COUNTY PUBLIC LIBRARY SYSTEM,103 JEFFERSON STREET,VALPARAISO,46383,PORTER,2194620524,ME,LD,MO,Y,CO2,N,1/1/18,12/31/18,144947,142432,1,4,0,69.19,429693,51022,25644,9555,51088,1009,30,892,15600,685483,44822,65785,1282336,436583,2524,127,77231,151184,03,00,00,00,-87.0618,41.46875
IN,IN0044,1643,WESTCHESTER PUBLIC LIBRARY,200 WEST INDIANA AVENUE,CHESTERTON,46304,PORTER,2199267696,ME,LD,MO,Y,OTH,N,1/1/18,12/31/18,19396,19059,1,1,0,43.18,140156,6456,30242,1320,18882,0,9,263,6136,348023,6001,7475,227921,65404,1074,66,82370,60965,03,00,00,00,-87.0533,41.60986
