STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
IN,IN0189,7841,VIGO COUNTY PUBLIC LIBRARY,ONE LIBRARY SQUARE,TERRE HAUTE,47807,VIGO,8122321113,ME,LD,MO,Y,CO1,N,1/1/16,12/31/16,107848,105976,1,1,0,78.8,117851,22134,9499,7073,18069,390,25,442,5668,398309,52242,28889,739824,190473,1504,98,89857,-1,03,00,00,00,-87.408369,39.463363
IN,IN0190,8061,THORNTOWN PUBLIC LIBRARY,124 NORTH MARKET STREET,THORNTOWN,46071,BOONE,7654367348,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,5105,5016,1,0,0,10.63,44189,39108,4087,7529,5091,377,3,68,2964,34398,6474,2290,49226,22952,613,10,2750,7665,03,00,00,00,-86.606435,40.130401
IN,IN0191,8062,LEBANON PUBLIC LIBRARY,104 EAST WASHINGTON STREET,LEBANON,46052,BOONE,7654823460,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,18030,17717,1,0,0,21.56,78040,39108,6454,7529,13201,377,14,152,3016,122470,5056,8148,209953,45669,654,33,20004,48000,03,00,00,00,-86.467802,40.048478
IN,IN0193,8291,SHERIDAN PUBLIC LIBRARY,103 WEST FIRST STREET,SHERIDAN,46069,HAMILTON,3177585201,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,4858,4774,1,0,0,3.93,45543,49052,1256,7588,1508,0,0,36,2470,63500,1200,3571,30929,10717,144,22,22000,4500,03,00,00,00,-86.221702,40.137998
IN,IN0194,8292,WESTFIELD-WASHINGTON PUBLIC LIBRARY,333 WEST HOOVER STREET,WESTFIELD,46074,HAMILTON,3178969391,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,32884,32313,1,0,0,19.33,101100,39108,9041,7529,12760,377,19,184,2964,184935,25711,15505,372935,191508,1066,20,11219,10339,03,00,00,00,-86.131261,40.049953
IN,IN0195,8293,CARMEL CLAY PUBLIC LIBRARY,55 4TH AVENUE SE,CARMEL,46032,HAMILTON,3178446711,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,83293,81847,1,0,1,64.8,285982,16564,31751,5868,35142,0,35,290,4888,614224,65418,70407,2140301,1100646,2006,113,241262,299300,03,00,00,00,-86.122586,39.97735
IN,IN0196,8294,HAMILTON NORTH PUBLIC LIBRARY,209 WEST BRINTON STREET,CICERO,46034,HAMILTON,3179845623,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,10368,10188,1,1,0,10.58,76398,39108,3626,7529,7159,377,4,100,4004,41753,5106,4945,95362,35317,652,20,4682,-1,03,00,00,00,-86.016692,40.123833
IN,IN0197,8295,HAMILTON EAST PUBLIC LIBRARY,ONE LIBRARY PLAZA,NOBLESVILLE,46060,HAMILTON,3177731384,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,140680,138238,1,1,0,84.08,318272,13626,41697,4988,53466,0,41,525,7176,847275,67256,86866,2172840,1031764,2117,110,46530,-1,03,00,00,00,-85.995601,40.046225
IN,IN0198,8301,FORTVILLE-VERNON TOWNSHIP PUBLIC LIBRARY,625 EAST BROADWAY,FORTVILLE,46040,HANCOCK,3174856402,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,11005,10814,1,0,0,5.4,37701,953,1614,49,5842,0,0,89,2912,38049,2350,4460,76509,28775,234,10,5425,2340,03,00,00,00,-85.842828,39.93408
IN,IN0199,8302,HANCOCK COUNTY PUBLIC LIBRARY,900 WEST MCKENZIE ROAD,GREENFIELD,46140,HANCOCK,3174625141,ME,LD,MO,Y,CO2,N,1/1/16,12/31/16,58997,57973,1,1,1,42.78,166674,20751,12287,6353,26224,10,16,223,8364,441228,18133,25846,878791,298825,1577,135,55743,-1,03,00,00,00,-85.783303,39.799258
IN,IN0200,8321,COATESVILLE-CLAY TOWNSHIP PUBLIC LIBRARY,4928 MILTON STREET,COATESVILLE,46121,HENDRICKS,7653862355,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,2256,2217,1,0,0,1.46,23370,39108,102,7529,584,377,0,31,1924,25832,1250,501,6670,2366,58,7,502,350,03,00,00,00,-86.669926,39.688736
IN,IN0201,8322,BROWNSBURG PUBLIC LIBRARY,450 SOUTH JEFFERSON STREET,BROWNSBURG,46112,HENDRICKS,3178523167,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,40258,39559,1,0,0,22.36,95130,3114,3642,1414,4000,0,8,208,3380,244456,17838,21546,530116,275451,606,35,38176,18004,03,00,00,00,-86.395918,39.836421
IN,IN0202,8323,DANVILLE-CENTER TOWNSHIP PUBLIC LIBRARY,101 SOUTH INDIANA STREET,DANVILLE,46122,HENDRICKS,3177452604,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,12167,11956,1,0,0,13.68,59000,39108,2611,7529,4334,377,7,63,3276,109736,47729,8156,81249,38160,409,19,13989,-1,03,00,00,00,-86.522666,39.759681
IN,IN0203,8324,CLAYTON-LIBERTY TOWNSHIP PUBLIC LIBRARY,5199 IOWA STREET,CLAYTON,46118,HENDRICKS,3175392991,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,5772,5672,1,0,0,5,33548,0,0,0,165,0,1,69,1924,5245,366,4058,12157,7676,271,17,1449,46,03,00,00,00,-86.522903,39.684859
IN,IN0204,8325,AVON-WASHINGTON TOWNSHIP PUBLIC LIBRARY,498 N AVON AVENUE,AVON,46123,HENDRICKS,3172724818,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,44764,43987,1,0,0,19.13,91772,166932,3039,2206,8977,0,15,80,3172,154016,23466,28043,314244,138832,653,22,21499,7541,03,00,00,00,-86.400426,39.769647
IN,IN0205,8326,PLAINFIELD-GUILFORD TOWNSHIP PUBLIC LIBRARY,1120 STAFFORD ROAD,PLAINFIELD,46168,HENDRICKS,3178396602,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,27844,27361,1,0,0,28.86,98871,39108,7715,7529,13745,377,25,263,3588,195269,84521,14931,432899,155013,995,58,65493,31475,03,00,00,00,-86.387282,39.696968
IN,IN0206,8411,GREENWOOD PUBLIC LIBRARY,310 SOUTH MERIDIAN,GREENWOOD,46143,JOHNSON,3178811953,ME,LD,SO,Y,CI2,N,1/1/16,12/31/16,31658,31108,1,0,0,19.08,88830,39108,4221,7529,6661,377,7,121,2912,177484,55926,11715,245702,135070,1745,49,47981,9992,03,00,00,00,-86.106343,39.611479
IN,IN0207,8412,JOHNSON COUNTY PUBLIC LIBRARY,49 EAST MONROE STREET,FRANKLIN,46131,JOHNSON,3177389835,ME,LD,MA,Y,OTH,N,1/1/16,12/31/16,103988,102183,0,5,0,64.13,274459,7242,23474,6899,27437,0,16,583,15860,426892,59954,34688,972583,339114,2576,72,137669,75240,03,00,00,00,-86.05462,39.479584
IN,IN0208,8413,EDINBURGH WRIGHT-HAGEMAN PUBLIC LIBRARY,119 WEST MAIN CROSS STREET,EDINBURGH,46124,JOHNSON,8125265487,ME,LD,SO,Y,CI1,N,1/1/16,12/31/16,4384,4308,1,0,0,3.55,24719,0,1408,0,2307,0,0,31,2756,36660,4100,2774,29212,8616,148,10,6240,694,03,00,00,00,-85.967381,39.354243
IN,IN0209,8491,SPEEDWAY PUBLIC LIBRARY,5633 WEST 25TH STREET,SPEEDWAY,46224,MARION,3172438959,ME,LD,SO,Y,CI1,N,1/1/16,12/31/16,11812,11607,1,0,0,11.38,91871,33380,4728,3343,9663,5006,8,120,3264,114761,1722,12550,87679,26938,255,26,21176,16906,03,00,00,00,-86.259761,39.801734
IN,IN0210,8492,INDIANAPOLIS-MARION COUNTY PUBLIC LIBRARY,2450 NORTH MERIDIAN STREET,INDIANAPOLIS,46208,MARION,3172754100,ME,LD,MA,Y,OTH,N,1/1/16,12/31/16,877389,862160,1,23,7,431.98,1351617,183155,144705,55872,143405,2125,74,3262,75750,3833152,269433,467887,14635388,4819890,12008,647,862690,2998175,03,00,00,00,-86.156801,39.801629
IN,IN0211,8493,BEECH GROVE PUBLIC LIBRARY,1102 MAIN STREET,BEECH GROVE,46107,MARION,3172754560,ME,LD,SO,Y,CI1,N,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,03,03,00,00,-86.094761,39.721658
IN,IN0212,IN0212-012,MORGAN COUNTY PUBLIC LIBRARY,110 SOUTH JEFFERSON STREET,MARTINSVILLE,46151,MORGAN,7653423451,ME,LD,MO,Y,CO2,N,1/1/16,12/31/16,55921,54950,1,5,0,27.5,159996,39108,7932,7529,13405,377,11,209,13832,208825,2421,20169,325688,98151,1018,50,32353,93024,03,00,00,00,-86.427287,39.425539
IN,IN0213,8552,MOORESVILLE PUBLIC LIBRARY,220 WEST HARRISON STREET,MOORESVILLE,46158,MORGAN,3178317323,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,12973,12748,1,0,0,12.7,62966,39718,3594,9049,3773,1005,17,104,3068,90036,5584,6578,134366,71562,836,35,139240,8977,03,00,00,00,-86.381117,39.611827
IN,IN0214,8731,SHELBY COUNTY PUBLIC LIBRARY,57 WEST BROADWAY,SHELBYVILLE,46176,SHELBY,3173987121,ME,LD,MO,Y,CO1,N,1/1/16,12/31/16,44436,43665,1,2,0,24.95,123635,39108,3122,7529,6137,377,2,120,9360,169623,10222,17090,106891,41952,1046,25,13806,4092,03,00,00,00,-85.778411,39.522914
IN,IN0215,9031,BARTHOLOMEW COUNTY PUBLIC LIBRARY,536 FIFTH STREET,COLUMBUS,47201,BARTHOLOMEW,8123791255,ME,LD,MO,Y,CO1,N,1/1/16,12/31/16,76418,75092,1,1,1,40.38,174311,17127,12034,3726,14305,0,23,354,8684,310711,26528,46034,777324,295901,867,66,51164,37927,03,00,00,00,-85.918742,39.203578
IN,IN0216,9071,BROWN COUNTY PUBLIC LIBRARY,205 LOCUST LANE,NASHVILLE,47448,BROWN,8129882850,ME,LD,MO,Y,CO1,N,1/1/16,12/31/16,15242,14977,1,1,0,7.48,58689,31123,4393,9527,6992,711,10,81,3796,71188,260,8736,160465,33096,367,13,30390,9288,03,00,00,00,-86.245487,39.209461
IN,IN0217,9101,CHARLESTOWN-CLARK COUNTY PUBLIC LIBRARY,51 CLARK ROAD,CHARLESTOWN,47111,CLARK,8122563337,ME,LD,MO,Y,CO2,N,1/1/16,12/31/16,51170,50282,1,4,1,25.9,145720,6798,5016,6203,9810,100,9,221,14228,198211,50445,15505,308824,154858,469,54,95713,8925,03,00,00,00,-85.668143,38.448411
IN,IN0218,9102,JEFFERSONVILLE TOWNSHIP PUBLIC LIBRARY,211 EAST COURT AVENUE,JEFFERSONVILLE,47131,CLARK,8122855630,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,59062,58037,1,1,0,30.75,163951,4301,12270,1121,15465,0,12,174,6292,268999,64916,34140,264783,102683,868,77,71076,17137,03,00,00,00,-85.740823,38.275015
IN,IN0219,9131,CRAWFORD COUNTY PUBLIC LIBRARY,203 INDIANA AVENUE,ENGLISH,47118,CRAWFORD,8123382606,ME,LD,SO,Y,CO1,N,1/1/16,12/31/16,10713,10527,1,0,0,4.58,26541,0,354,0,1544,0,4,36,2106,26910,2860,2971,29626,7991,149,20,9000,500,03,00,00,00,-86.443243,38.353108
IN,IN0220,9151,LAWRENCEBURG PUBLIC LIBRARY DISTRICT,150 MARY STREET,LAWRENCEBURG,47025,DEARBORN,8125372775,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,32807,32238,1,1,1,21.93,122872,34595,11351,4600,11709,711,12,236,5512,150962,5943,24976,242759,81963,724,64,74586,46555,03,00,00,00,-84.849484,39.091404
IN,IN0221,9152,AURORA PUBLIC LIBRARY DISTRICT,414 2ND STREET,AURORA,47001,DEARBORN,8129260646,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,17240,16941,1,2,0,10.33,79201,31763,1536,4447,5639,711,29,497,5928,45312,891,9920,222003,49361,506,49,8390,8366,03,00,00,00,-84.901854,39.056938
IN,IN0223,9221,NEW ALBANY-FLOYD COUNTY PUBLIC LIBRARY,180 WEST SPRING STREET,NEW ALBANY,47150,FLOYD,8129498464,ME,LD,SO,Y,CO1,N,1/1/16,12/31/16,74578,73284,1,0,0,44.5,187051,31362,20853,2617,8305,99,20,200,3484,220144,19009,24307,436239,177275,1024,62,33645,45769,03,00,00,00,-85.82598,38.285107
IN,IN0224,9311,HARRISON COUNTY PUBLIC LIBRARY,105 NORTH CAPITOL AVENUE,CORYDON,47112,HARRISON,8127384110,ME,LD,MO,Y,CO1,N,1/1/16,12/31/16,39364,38681,1,4,0,32.42,144399,36572,5409,4628,16149,712,5,260,13832,119575,20553,19022,275831,116295,1169,64,34839,76457,03,00,00,00,-86.126396,38.210742
IN,IN0225,9361,BROWNSTOWN PUBLIC LIBRARY,120 EAST SPRING STREET,BROWNSTOWN,47220,JACKSON,8123582853,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,7080,6957,1,0,0,6.13,26832,39108,829,7529,9314,377,1,38,2912,30316,3900,2995,79843,39625,345,11,3265,1734,03,00,00,00,-86.040351,38.879754
IN,IN0226,9362,JACKSON COUNTY PUBLIC LIBRARY,303 WEST SECOND STREET,SEYMOUR,47274,JACKSON,8125223412,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,35296,34683,1,2,1,40.58,62648,39418,6140,7529,12738,377,8,121,8347,222749,38607,15514,269651,116239,1767,84,169450,126720,03,00,00,00,-85.892055,38.958744
IN,IN0227,9391,JEFFERSON COUNTY PUBLIC LIBRARY,420 WEST MAIN STREET,MADISON,47250,JEFFERSON,8122652744,ME,LD,MO,Y,CO1,N,1/1/16,12/31/16,32428,31865,1,1,0,16.73,90908,39108,6040,7529,6480,377,5,144,5460,128220,6937,10812,170331,56850,535,31,25822,17183,03,00,00,00,-85.384276,38.737078
IN,IN0228,9401,JENNINGS COUNTY PUBLIC LIBRARY,2375 NORTH STATE HIGHWAY 3,NORTH VERNON,47265,JENNINGS,8123462091,ME,LD,SO,Y,CO1,N,1/1/16,12/31/16,28525,28030,1,0,0,10.98,43850,39108,2888,7529,7098,377,5,106,3328,105101,7738,12182,111447,44215,604,62,37339,5250,03,00,00,00,-85.640052,39.019584
IN,IN0229,9581,OHIO COUNTY PUBLIC LIBRARY,503 SECOND STREET,RISING SUN,47040,OHIO,8124382257,ME,LD,SO,Y,CO1,N,1/1/16,12/31/16,6128,6022,1,0,0,2.93,28219,703,763,0,3240,0,0,25,2444,21424,1612,2412,32687,5850,197,11,5096,330,03,00,00,00,-84.858565,38.950065
IN,IN0230,9591,MELTON PUBLIC LIBRARY,8496 WEST COLLEGE STREET,FRENCH LICK,47432,ORANGE,8129362177,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,5760,5660,1,0,0,4.66,28400,39108,1034,7529,3042,377,4,93,1976,29355,1414,2448,36719,19122,195,17,4423,876,03,00,00,00,-86.617044,38.548855
IN,IN0231,9592,ORLEANS TOWN & TOWNSHIP PUBLIC LIBRARY,174 NORTH MAPLE STREET,ORLEANS,47452,ORANGE,8128653270,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,3555,3493,1,0,0,2.86,18530,31123,533,4434,662,711,0,16,1820,18698,3101,1484,12300,3811,185,11,2351,348,03,00,00,00,-86.452709,38.663459
IN,IN0232,9593,PAOLI PUBLIC LIBRARY,100 WEST WATER STREET,PAOLI,47454,ORANGE,8127233841,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,6031,5926,1,0,0,2.36,23074,39108,231,7529,1341,377,0,20,1666,22000,71,1866,18237,4363,82,24,6716,1193,03,00,00,00,-86.468593,38.555097
IN,IN0233,9691,BATESVILLE MEMORIAL PUBLIC LIBRARY,131 NORTH WALNUT STREET,BATESVILLE,47006,RIPLEY,8129344706,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,10852,10664,1,0,0,8.51,46802,31138,3112,4434,5329,711,18,146,3276,110865,2010,3991,109196,33702,376,20,16864,4950,03,00,00,00,-85.222757,39.29975
IN,IN0234,9692,OSGOOD PUBLIC LIBRARY,136 WEST RIPLEY STREET,OSGOOD,47037,RIPLEY,8126894011,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,10307,10128,1,1,0,9.33,34941,39108,1294,7529,4362,377,2,64,4680,48785,5252,3395,51124,13598,189,16,6048,1597,03,00,00,00,-85.292388,39.129097
IN,IN0235,9693,"TYSON LIBRARY ASSOCIATION, INC",325 WEST TYSON STREET,VERSAILLES,47042,RIPLEY,8126895894,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,3685,3621,1,0,0,4.38,14886,39108,954,7529,2160,377,16,60,2756,29898,751,2271,28128,8738,212,10,16419,3973,03,00,00,00,-85.254474,39.071794
IN,IN0236,9721,SCOTT COUNTY PUBLIC LIBRARY,108 SOUTH MAIN STREET,SCOTTSBURG,47170,SCOTT,8127522751,ME,LD,MO,Y,CO1,N,1/1/16,12/31/16,24181,23761,1,2,0,9,44285,0,557,0,2038,0,2,111,7540,47816,7084,5182,36381,14414,266,40,14292,3373,03,00,00,00,-85.770406,38.684599
IN,IN0237,9781,SWITZERLAND COUNTY PUBLIC LIBRARY,205 FERRY STREET,VEVAY,47043,SWITZERLAND,8124273363,ME,LD,SO,Y,CO1,N,1/1/16,12/31/16,10613,10429,1,0,0,5.18,18035,39108,687,7529,3483,377,1,56,3120,28600,2574,3126,42503,10891,138,13,8545,3657,03,00,00,00,-85.066482,38.747039
IN,IN0238,9881,SALEM-WASHINGTON TOWNSHIP PUBLIC LIBRARY,212 NORTH MAIN STREET,SALEM,47167,WASHINGTON,8128835600,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,10176,9999,1,0,0,6.96,31421,31123,1008,4434,2477,711,0,96,2808,46235,3276,3134,55253,26278,153,10,11692,-1,03,00,00,00,-86.100836,38.60752
IN,IN0239,743,LINCOLN HERITAGE PUBLIC LIBRARY,105 WALLACE STREET,DALE,47523,SPENCER,8129377170,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,11347,11150,1,1,0,7.63,56798,39108,3170,7529,5236,377,4,65,4420,43182,5284,4285,74722,25765,585,35,4199,17564,03,00,00,00,-86.987677,38.167832
IN,IN0241,1457,LOWELL PUBLIC LIBRARY,1505 EAST COMMERCIAL AVENUE,LOWELL,46356,LAKE,2196967704,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,20591,20234,1,2,0,17.18,82210,26125,2880,4344,4967,657,6,136,5252,80902,16072,12140,110626,37809,950,31,12057,14613,03,00,00,00,-87.405458,41.289929
IN,IN0242,3761,JOYCE PUBLIC LIBRARY,9490 WEST STATE ROAD 120,ORLAND,46776,STEUBEN,2608296329,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,1577,1550,1,0,0,0.3,13723,0,520,0,130,0,0,12,624,1486,198,900,3027,482,17,3,750,205,03,00,00,00,-85.171057,41.730718
IN,IN0243,8063,HUSSEY-MAYFIELD MEMORIAL PUBLIC LIBRARY,250 NORTH FIFTH STREET,ZIONSVILLE,46077,BOONE,3178733149,ME,LD,SO,Y,CI1,N,1/1/16,12/31/16,24334,23912,1,0,0,24.56,129169,39320,12337,7760,12888,377,10,236,3276,203490,32942,20715,607955,258362,1291,23,8556,-1,03,00,00,00,-86.265708,39.95342
IN,IN0244,9161,GREENSBURG-DECATUR COUNTY CONTRACTUAL PUBLIC LIBRARY,1110 EAST MAIN STREET,GREENSBURG,47240,DECATUR,8126632826,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,25740,25293,1,1,1,17.56,87795,39108,4950,7529,11002,377,3,116,5954,121279,7005,11169,208474,90511,719,29,16643,25743,03,00,00,00,-85.46826,39.336698
IN,IN0247,IN0247-001,NORTH WEBSTER COMMUNITY PUBLIC LIBRARY,301 NORTH MAIN STREET,NORTH WEBSTER,46555,KOSCIUSKO,5748347122,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,6661,6545,1,0,0,9.61,43862,188376,2873,45874,6772,40120,32,88,2548,107579,7582,3071,96128,15236,529,19,7532,37000,03,00,00,00,-85.697945,41.327962
IN,IN0248,3011,ADAMS PUBLIC LIBRARY SYSTEM,128 SOUTH 3RD STREET,DECATUR,46733,ADAMS,2607242605,ME,LD,MO,Y,OTH,N,1/1/16,12/31/16,10698,10512,1,1,0,15.1,106198,39456,3262,7529,6256,377,35,170,4758,250000,11067,4553,216114,137607,661,40,40417,29302,03,00,00,00,-84.924976,40.828782
IN,IN8007,IN8007,YORKTOWN PUBLIC LIBRARY,8920 WEST ADALINE STREET,YORKTOWN,47396,DELAWARE,7657599723,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,11415,11217,1,0,0,10.05,37462,32210,3398,6108,8700,783,11,104,2548,102850,7080,7527,127871,63153,240,30,9692,6500,03,00,00,00,-85.490559,40.174675
KS,KS0001,KS0265,RANDALL PUBLIC LIBRARY,107 MAIN ST.,RANDALL,66963,JEWELL,7857392380,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,63,63,1,0,0,0.25,2506,97931,10,25534,600,27,1,3,480,801,350,62,1095,600,36,3,160,-1,04,00,00,00,-98.043838,39.640872
KS,KS0002,KS0291,SUNSHINE CITY LIBRARY,207 KANSAS,PRAIRIE VIEW,67664,PHILLIPS,7859732265,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,128,128,1,0,0,0.18,4487,97931,76,25534,22,27,0,8,570,1624,133,135,1040,387,20,3,135,135,04,00,00,00,-99.572526,39.832381
KS,KS0003,KS0094,FORMOSO PUBLIC LIBRARY,108 MAIN,FORMOSO,66942,JEWELL,7857942424,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,90,90,1,0,0,0.25,4612,97931,0,25534,245,27,0,36,520,1874,169,240,1095,307,83,7,739,-1,04,00,00,00,-97.993128,39.780321
KS,KS0004,KS0194,LONG ISLAND COMMUNITY LIBRARY,369 WASHINGTON,LONG ISLAND,67647,PHILLIPS,7858547474,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,128,128,1,0,0,0.25,2844,97931,31,25534,207,27,0,6,520,676,25,192,1003,400,14,4,50,100,04,00,00,00,-99.534029,39.944801
KS,KS0005,KS0264,RAE HOBSON MEMORIAL LIBRARY,401 PAWNEE AVE.,REPUBLIC,66964,REPUBLIC,7853612481,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,109,109,1,0,0,0.25,3130,97931,65,25534,505,27,0,20,520,694,550,69,401,85,70,8,153,-1,04,00,00,00,-97.821906,39.923692
KS,KS0006,KS0104,GAYLORD CITY LIBRARY,505 MAIN,GAYLORD,67638,SMITH,7856972650,ME,CI,SO,N,CI1,N,1/1/16,12/31/16,109,109,1,0,0,0,6967,80769,9,23137,0,0,0,0,312,227,5,10,592,3,0,0,0,-1,04,00,00,00,-98.846371,39.646585
KS,KS0007,KS0208,MCCRACKEN PUBLIC LIBRARY,303 MAIN,MCCRACKEN,67556,RUSH,7853942444,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,255,255,1,0,0,0.43,10824,97931,75,25534,225,27,0,36,884,4688,26,350,1723,250,20,4,250,4,04,00,00,00,-99.569835,38.58468
KS,KS0009,KS0168,KIRWIN CITY LIBRARY,1ST AND MAIN,KIRWIN,67644,PHILLIPS,7855436652,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,161,161,1,0,0,0.98,6860,97931,76,23137,354,0,0,0,1404,1430,115,130,3131,650,6,4,750,-1,04,00,00,00,-99.120352,39.673097
KS,KS0010,KS0023,BISON COMMUNITY LIBRARY,202 MAIN,BISON,67520,RUSH,7853564803,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,242,242,1,0,0,0.38,3832,97931,22,25534,411,27,0,1,780,1195,89,321,1292,591,14,5,337,10,04,00,00,00,-99.198204,38.521582
KS,KS0011,KS0035,BURR OAK COMMUNITY LIBRARY,221 A MAIN STREET,BURR OAK,66936,JEWELL,7856475597,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,342,342,1,0,0,0.58,8937,97931,252,25534,673,27,0,1,1092,1874,510,226,2025,642,30,5,342,650,04,00,00,00,-98.306056,39.869598
KS,KS0012,KS0247,PALCO PUBLIC LIBRARY,309 MAIN,PALCO,67657,ROOKS,7857374286,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,283,283,1,0,0,0.38,2614,97931,222,25534,9,27,0,13,780,750,250,405,424,113,15,3,75,100,04,00,00,15,-99.563039,39.25173
KS,KS0013,KS0292,SYLVAN GROVE PUBLIC LIBRARY,122 S MAIN,SYLVAN GROVE,67481,LINCOLN,7855267188,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,261,261,1,0,0,0.38,7221,97931,72,25534,923,27,0,15,728,3945,52,431,8175,2741,80,2,624,780,04,00,00,00,-98.393196,39.010475
KS,KS0014,KS0089,AGRA/F LEE DOCTOR LIBRARY,222 MAIN,AGRA,67621,PHILLIPS,7856382444,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,247,247,1,0,0,0.35,1104,97931,89,25534,569,27,0,10,728,2500,500,86,1351,207,8,4,780,-1,04,00,00,00,-99.118972,39.760742
KS,KS0015,KS0174,LEBANON COMMUNITY,404 MAIN,LEBANON,66952,SMITH,7853895711,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,208,208,1,0,0,0.57,7920,97931,40,25534,630,27,0,19,755,2551,123,210,2677,620,23,4,922,-1,04,00,00,00,-98.555144,39.809685
KS,KS0016,KS0064,COURTLAND COMMUNITY LIBRARY,403 MAIN ST.,COURTLAND,66939,REPUBLIC,7853744260,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,270,270,1,0,0,0.25,5771,97931,0,25534,315,27,0,10,520,1941,211,327,2174,624,58,7,455,-1,04,00,00,00,-97.894992,39.783041
KS,KS0017,KS0151,JAMESTOWN CITY LIBRARY,311 D WALNUT,JAMESTOWN,66948,CLOUD,7854396258,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,279,279,1,0,0,0.25,5764,98104,0,25534,316,27,0,2,520,919,10,150,1392,168,25,2,104,-1,04,00,00,00,-97.862385,39.599282
KS,KS0018,KS0120,GYPSUM COMMUNITY LIBRARY,521 MAPLE ST.,GYPSUM,67448,SALINE,7855364319,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,395,395,1,0,0,0.38,4499,97933,70,25534,300,27,0,4,788,1651,20,224,2435,892,52,4,277,-1,04,00,00,00,-97.427627,38.704751
KS,KS0019,KS0243,OTIS COMMUNITY LIBRARY,122 SOUTH MAIN,OTIS,67565,RUSH,7853872287,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,268,268,1,0,0,0.4,4126,97931,254,25534,930,27,1,12,832,2100,127,115,1872,675,54,3,820,1150,04,00,00,00,-99.05144,38.534089
KS,KS0020,KS0273,SCANDIA CITY LIBRARY,318 FOURTH STREET,SCANDIA,66966,REPUBLIC,7853352271,ME,CI,SO,Y,CI1,N,1/1/16,12/31/16,351,351,1,0,0,0.82,12264,97931,283,25534,478,27,0,16,1092,5456,353,910,2847,1146,136,9,888,507,04,00,00,00,-97.785359,39.796247
