STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
IA,IA0017,AQ,LAMONI PUBLIC LIBRARY,301 W MAIN,LAMONI,50140,DECATUR,6417846686,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,4431,4407,1,0,0,2.11,29759,33725,1823,15607,1464,50,0,34,1794,13500,845,1822,26098,10664,78,6,3494,-1,04,00,00,00,-93.936278,40.623657
IA,IA0018,AR,LEON PUBLIC LIBRARY,200 W 1ST ST,LEON,50144,DECATUR,6414466332,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,2759,2744,1,0,0,1.9,7943,33725,334,15607,330,50,0,30,1768,7475,2291,1977,11640,5436,250,8,3292,185,04,00,00,00,-93.749339,40.739544
IA,IA0019,AS,MORAVIA PUBLIC LIBRARY,100 E CHARITON,MORAVIA,52571,APPANOOSE,6417243440,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,841,836,1,0,0,0.89,11456,33725,440,15607,893,50,0,40,1428,2038,179,1174,3269,1094,7,6,408,-1,04,00,00,00,-92.814473,40.891129
IA,IA0020,AT,GARRETT MEMORIAL LIBRARY,123 S MAIN ST,MOULTON,52572,APPANOOSE,6416423664,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1481,1473,1,0,0,0.58,8972,33725,173,15607,727,50,0,33,1162,6432,831,1173,10350,2253,33,5,884,-1,04,00,00,00,-92.677099,40.683993
IA,IA0021,AU,MOUNT AYR PUBLIC LIBRARY,121 W MONROE,MOUNT AYR,50854,RINGGOLD,6414642159,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,4056,4034,1,0,0,2.95,-1,33725,993,15998,1988,74,3,54,2215,26318,3255,2867,-1,13443,187,10,6064,-1,04,00,00,00,-94.237894,40.713834
IA,IA0023,AW,OSCEOLA PUBLIC LIBRARY,300 S FILLMORE ST,OSCEOLA,50213,CLARKE,6413422237,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,8328,8283,1,0,0,5.08,33951,33725,951,15607,404,50,3,55,2054,28500,2200,6800,63540,24830,126,8,5000,-1,04,00,00,00,-93.767635,41.031485
IA,IA0024,AX,OSKALOOSA PUBLIC LIBRARY,301 S MARKET,OSKALOOSA,52577,MAHASKA,6416730441,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,20661,20549,1,0,0,9.08,54048,33725,3797,15607,6174,50,2,107,2652,81322,3437,9649,151065,67299,459,20,12812,-1,04,00,00,00,-92.645071,41.293172
IA,IA0025,AY,RICHLAND PUBLIC LIBRARY,100 E MAIN,RICHLAND,52585,KEOKUK,3194566541,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1268,1261,1,0,0,0.55,8932,0,266,0,1345,0,0,3,1016,8294,260,465,17786,7413,121,3,1662,-1,04,00,00,00,-91.993121,41.184498
IA,IA0026,AZ,SEYMOUR COMMUNITY LIBRARY,123 N 5TH ST,SEYMOUR,52590,WAYNE,6418982966,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1182,1176,1,0,0,0.5,10010,0,216,0,16,0,0,11,1112,2022,845,587,3668,1564,5,1,520,0,04,00,00,00,-93.121151,40.682279
IA,IA0027,BA,DES MOINES PUBLIC LIBRARY,1000 GRAND AVE,DES MOINES,50309,POLK,5152834152,ME,CI,MO,Y,CI2,N,7/1/16,6/30/17,207587,206466,1,5,0,93.75,381769,19667,57492,12863,30466,0,18,623,13365,866689,290272,192339,1231314,407791,2891,120,139860,619576,04,00,00,00,-93.630567,41.586629
IA,IA0028,BB,ROY R. ESTLE MEMORIAL LIBRARY,1308 WALNUT ST,DALLAS CENTER,50063,DALLAS,5159923185,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,3077,3060,1,0,0,2.25,18720,33725,1096,15607,1073,50,0,53,2548,28000,143,2580,32002,17149,110,4,3688,-1,04,00,00,00,-93.960774,41.684356
IA,IA0029,BC,DEXTER PUBLIC LIBRARY,724 MARSHALL,DEXTER,50070,DALLAS,5157894490,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1185,1179,1,0,0,1,8557,0,241,0,852,0,0,47,1534,8691,864,420,10829,3057,33,5,1863,354,04,00,00,00,-94.228182,41.516268
IA,IA0030,BD,GRANGER PUBLIC LIBRARY,2216 BROADWAY,GRANGER,50109,DALLAS,5159992088,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1608,1599,1,0,0,1.9,10319,33725,178,15607,1016,50,0,25,1664,9547,514,1447,13522,8336,167,2,388,400,04,00,00,00,-93.820743,41.759632
IA,IA0031,BE,LINDEN PUBLIC LIBRARY,131 S MAIN ST,LINDEN,50146,DALLAS,6417442124,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,413,411,1,0,0,0.51,7456,33725,0,15607,326,50,0,13,921,3247,52,104,2967,802,82,3,168,227,04,00,00,00,-94.269615,41.642895
IA,IA0032,BF,MINBURN PUBLIC LIBRARY,315 BAKER ST,MINBURN,50167,DALLAS,5156772712,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,449,447,1,0,0,0.84,4295,33725,299,15607,990,50,0,29,1332,4297,48,520,4197,1446,129,4,344,0,04,00,00,00,-94.029888,41.755993
IA,IA0033,BG,PERRY PUBLIC LIBRARY,1101 WILLIS AVE,PERRY,50220,DALLAS,5154653569,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,8952,8904,1,0,0,6.03,39685,33725,1615,15607,3298,50,6,91,2987,75533,4294,5806,73363,24596,758,22,36920,8437,04,00,00,00,-94.106656,41.838531
IA,IA0035,BI,VAN METER PUBLIC LIBRARY,505 GRANT,VAN METER,50261,DALLAS,5159962435,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1125,1119,1,0,0,1.55,12806,33725,201,15607,1459,50,0,12,2216,7385,804,1152,5665,134,107,5,1040,-1,04,00,00,00,-93.954515,41.533107
IA,IA0036,BJ,WAUKEE PUBLIC LIBRARY,950 WARRIOR LN,WAUKEE,50263,DALLAS,5159787944,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,18564,18464,1,0,0,11.22,23424,33725,1636,15607,3614,50,2,55,2953,110843,15802,11145,190865,118916,832,9,7415,-1,04,00,00,00,-93.872258,41.60593
IA,IA0037,BK,WOODWARD PUBLIC LIBRARY,118 S MAIN ST,WOODWARD,50276,DALLAS,5154382636,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1922,1912,1,0,0,1.34,22916,33725,324,15607,446,50,0,40,2034,10393,30,2626,9235,1793,59,4,1094,357,04,00,00,00,-93.922048,41.857502
IA,IA0038,BL,EARLHAM PUBLIC LIBRARY,120 S CHESTNUT,EARLHAM,50072,MADISON,5157582121,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1764,1754,1,0,0,1.71,18582,33725,363,15607,1040,50,1,47,2444,13982,2061,853,10933,4498,181,14,3117,1570,04,00,00,00,-94.1229,41.49128
IA,IA0039,BM,TRURO PUBLIC LIBRARY,114 E CENTER,TRURO,50257,MADISON,6417654220,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,533,530,1,0,0,0.65,14205,0,190,0,927,0,0,87,1040,1732,40,1207,3640,485,4,5,148,0,04,00,00,00,-93.846343,41.208018
IA,IA0040,BN,WINTERSET PUBLIC LIBRARY,123 N 2ND ST,WINTERSET,50273,MADISON,5154621731,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,12643,12575,1,0,0,6.95,44788,33725,2964,15607,4446,50,11,115,2700,98298,1984,6180,88780,28176,280,12,13440,-1,04,00,00,00,-94.012119,41.335119
IA,IA0041,BO,AMES PUBLIC LIBRARY,515 DOUGLAS AVE,AMES,50010,STORY,5152395646,ME,CI,MO,Y,CI2,N,7/1/16,6/30/17,63623,63279,1,0,1,44.63,199406,37013,19064,16288,29808,50,13,360,4134,523673,38657,42518,1280273,561730,2535,63,46673,-1,04,00,00,00,-93.612147,42.026142
IA,IA0042,BP,CAMBRIDGE MEMORIAL LIBRARY,WATER ST & 2ND ST,CAMBRIDGE,50046,STORY,5152204542,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1672,1663,1,0,0,0.5,10945,0,152,0,654,0,1,8,1040,1756,573,310,4390,1822,130,3,725,-1,04,00,00,00,-93.52893,41.898348
IA,IA0043,BQ,COLLINS PUBLIC LIBRARY,212 MAIN ST,COLLINS,50055,STORY,6413852464,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,679,675,1,0,0,0.63,12982,33725,38,15607,1206,50,0,17,1040,3204,586,867,4622,1749,50,7,1308,420,04,00,00,00,-93.30495,41.901077
IA,IA0044,BR,ADEL PUBLIC LIBRARY,303 S 10TH ST,ADEL,50003,DALLAS,5159933512,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,7294,7255,1,0,0,3.84,48906,33725,1162,15607,1576,50,0,60,2340,47982,936,4273,79950,33136,439,7,6344,-1,04,00,00,00,-94.019905,41.615209
IA,IA0045,BS,COLO PUBLIC LIBRARY,309 MAIN ST,COLO,50056,STORY,6413772900,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1493,1485,1,0,0,1.48,8943,33725,80,15607,1784,50,1,26,1806,7500,450,965,22454,5175,102,6,1140,1040,04,00,00,00,-93.314353,42.018382
IA,IA0046,BU,MAXWELL PUBLIC LIBRARY,109 MAIN ST,MAXWELL,50161,STORY,5153878780,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,971,966,1,0,0,0.55,4466,33725,108,15607,1943,50,0,17,1196,4586,200,353,5696,855,22,4,1700,1000,04,00,00,00,-93.399642,41.888262
IA,IA0047,BV,NEVADA PUBLIC LIBRARY,631 K AVE,NEVADA,50201,STORY,5153822628,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,7991,7948,1,0,0,6.63,56032,33725,7592,15607,5649,50,0,115,2808,72908,4953,9432,93286,31765,575,16,7947,-1,04,00,00,00,-93.451425,42.021714
IA,IA0048,BW,BERTHA BARTLETT PUBLIC LIBRARY,503 BROAD ST,STORY CITY,50248,STORY,5157332685,ME,CI,MO,Y,CI2,N,7/1/16,6/30/17,5010,4983,1,1,0,3.44,44420,33725,1568,15607,2873,50,2,49,3383,44943,1981,6095,56268,21457,358,10,6128,9324,04,00,00,00,-93.597321,42.187109
IA,IA0049,BX,ROLAND PUBLIC LIBRARY,221 N MAIN ST,ROLAND,50236,STORY,5153884086,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1665,1656,1,0,0,1.83,15851,33725,463,15607,2375,50,0,43,2652,16734,79,971,29415,12527,221,5,3444,-1,04,00,00,00,-93.500523,42.167946
IA,IA0050,BY,ZEARING PUBLIC LIBRARY,101 E MAIN ST,ZEARING,50278,STORY,6414877888,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1074,1068,1,0,0,1.15,14395,33725,437,15607,3075,50,2,15,1560,15036,36,1239,17658,8476,62,5,1872,-1,04,00,00,00,-93.297207,42.161003
IA,IA0051,BZ,SLATER PUBLIC LIBRARY,105 N TAMA,SLATER,50244,STORY,5152283558,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,2691,2676,1,0,0,2.7,13727,33725,367,15607,2313,50,0,34,2246,27498,545,1092,34633,18267,328,3,1596,1427,04,00,00,00,-93.68082,41.883308
IA,IA0052,CA,IOWA CITY PUBLIC LIBRARY,123 S LINN ST,IOWA CITY,52240,JOHNSON,3193565200,ME,CI,MO,Y,CI2,N,7/1/16,6/30/17,83352,82902,1,0,1,75.73,177789,16369,22437,7178,22539,495,20,221,3520,797017,42360,61117,1311482,423179,1635,42,83104,1130391,04,00,00,00,-91.531694,41.659812
IA,IA0053,CB,CORALVILLE PUBLIC LIBRARY,1401 5TH ST,CORALVILLE,52241,JOHNSON,3192481850,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,22288,22168,1,0,0,21.25,89291,13901,10155,4117,9481,82,21,170,3198,239872,20358,30408,376837,146733,569,68,40791,-1,04,00,00,00,-91.582615,41.677066
IA,IA0054,CC,OXFORD PUBLIC LIBRARY,112 N AUGUSTA AVE,OXFORD,52322,JOHNSON,3198284087,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,836,831,1,0,0,0.14,6333,33725,33,15607,174,50,1,27,571,1975,29,207,2802,624,16,4,699,-1,04,00,00,00,-91.790595,41.723556
IA,IA0055,CD,SOLON PUBLIC LIBRARY,320 W MAIN ST,SOLON,52333,JOHNSON,3196242678,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,7632,7591,1,0,0,3.69,32060,33725,2534,15607,3629,50,3,70,2568,68313,2875,4837,83284,50106,398,10,9377,4680,04,00,00,00,-91.498165,41.807296
IA,IA0056,CG,MARENGO PUBLIC LIBRARY,235 E HILTON ST,MARENGO,52301,IOWA,3197413825,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,4146,4124,1,0,0,2.33,16987,33725,402,15607,421,50,2,15,2392,24327,115,1222,12466,2574,53,8,3400,0,04,00,00,00,-92.068253,41.798674
IA,IA0057,CH,NORTH ENGLISH PUBLIC LIBRARY,123 S MAN,NORTH ENGLISH,52316,IOWA,3196643725,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1543,1535,1,0,0,0.75,14371,33725,2435,15607,289,50,0,160,1560,3432,2479,981,14542,3242,93,5,1416,1456,04,00,00,00,-92.076354,41.514361
IA,IA0059,CJ,WILLIAMSBURG PUBLIC LIBRARY,300 W STATE ST,WILLIAMSBURG,52361,IOWA,3196681195,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,8856,8808,1,0,0,3.88,32508,33725,1813,15607,2914,50,3,68,2236,51990,468,3924,39074,10269,279,17,8921,-1,04,00,00,00,-92.009994,41.661799
IA,IA0060,CL,BROOKLYN PUBLIC LIBRARY,306 JACKSON ST,BROOKLYN,52211,POWESHIEK,6415229272,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,2388,2375,1,0,0,1.04,8591,33725,78,15607,323,50,0,40,2028,6409,117,995,5070,1717,87,5,2080,-1,04,00,00,00,-92.445514,41.731143
IA,IA0061,CM,DRAKE COMMUNITY LIBRARY,930 PARK ST,GRINNELL,50112,POWESHIEK,6412362661,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,14102,14026,1,0,0,8.7,64295,33725,2580,15607,1905,50,9,121,2888,91902,3173,12300,99916,44455,279,36,18183,-1,04,00,00,00,-92.722457,41.743768
IA,IA0062,CN,MONTEZUMA PUBLIC LIBRARY,500 E MAIN ST,MONTEZUMA,50171,POWESHIEK,6416233417,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,3248,3230,1,0,0,1.49,17882,33725,1016,15607,775,50,1,36,1716,15498,23,1612,14200,3122,25,4,904,-1,04,00,00,00,-92.522278,41.585324
IA,IA0063,CO,COGGON PUBLIC LIBRARY,202 MAIN ST,COGGON,52218,LINN,3194352542,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1917,1907,1,0,0,0.78,8000,0,170,0,435,0,0,30,1612,3102,375,2157,12376,3988,50,2,480,500,04,00,00,00,-91.529356,42.281076
IA,IA0064,CP,KALONA PUBLIC LIBRARY,510 C AVE,KALONA,52247,WASHINGTON,3196563501,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,8413,8368,1,0,0,4.33,24321,33745,1784,15610,2407,50,4,45,2860,39299,487,3952,55052,25827,294,13,3321,11139,04,00,00,00,-91.705519,41.483829
IA,IA0065,CQ,WASHINGTON FREE PUBLIC LIBRARY,115 W WASHINGTON,WASHINGTON,52353,WASHINGTON,3196532726,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,10639,10582,1,0,0,6.9,39351,33725,2161,15607,1874,50,7,71,3103,90664,3120,8092,59699,20662,354,32,8805,27373,04,00,00,00,-91.692403,41.298354
IA,IA0066,CR,WELLMAN-SCOFIELD PUBLIC LIBRARY,711 4TH ST,WELLMAN,52356,WASHINGTON,3196466858,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,2229,2217,1,0,0,1.95,14277,33725,623,15607,1569,50,2,5,2288,11537,1334,1789,18112,5502,116,6,1637,-1,04,00,00,00,-91.836922,41.465944
IA,IA0067,CU,COLUMBUS JUNCTION PUBLIC LIBRARY,232 2ND ST,COLUMBUS JUNCTION,52738,LOUISA,3197287972,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,3773,3753,1,0,0,2.4,13935,33725,665,15607,1705,50,1,18,2132,17475,934,950,12777,5481,67,14,8736,3120,04,00,00,00,-91.361743,41.279218
IA,IA0068,CV,LETTS PUBLIC LIBRARY,125 E IOWA ST,LETTS,52754,LOUISA,3197265121,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,2110,2099,1,0,0,0.85,9109,33725,512,15607,1376,50,1,22,1560,11003,52,1084,7520,2320,16,13,6123,0,04,00,00,00,-91.236368,41.330122
IA,IA0069,CW,MELLINGER MEMORIAL PUBLIC LIBRARY,11 DIVISION ST,MORNING SUN,52640,LOUISA,3198687505,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1055,1049,1,0,0,0.98,10628,33725,183,15607,1493,50,0,16,2068,5008,536,712,6678,1280,18,4,334,763,04,00,00,00,-91.255993,41.095865
IA,IA0070,CX,KECK MEMORIAL LIBRARY,119 N 2ND ST,WAPELLO,52653,LOUISA,3195235261,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,4882,4856,1,0,0,2.36,30548,33725,1571,15607,1791,50,2,43,2549,11959,260,1539,23096,5737,91,8,2446,619,04,00,00,00,-91.184691,41.180279
IA,IA0071,CY,MUSSER PUBLIC LIBRARY,304 IOWA AVE,MUSCATINE,52761,MUSCATINE,5632633065,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,33515,33334,1,0,0,12.45,94152,6507,6274,791,9428,0,12,92,3224,167405,5800,20581,222509,58753,634,17,20536,12043,04,00,00,00,-91.046608,41.422172
IA,IA0072,CZ,WEST LIBERTY PUBLIC LIBRARY,400 N SPENCER,WEST LIBERTY,52776,MUSCATINE,3196272084,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,4606,4581,1,0,0,4,13296,33725,332,15607,2414,50,9,17,2058,24419,1300,2392,26459,6310,259,18,4461,259954,04,00,00,00,-91.261896,41.571135
IA,IA0073,D2,SWALEDALE PUBLIC LIBRARY,504 MAIN ST,SWALEDALE,50477,CERRO GORDO,6419952352,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,279,277,1,0,0,0.65,4775,0,129,0,450,0,0,30,1224,1978,96,107,1119,257,123,3,616,426,04,00,00,00,-93.314309,42.978476
IA,IA0074,D3,COLESBURG PUBLIC LIBRARY,220 MAIN ST,COLESBURG,52035,DELAWARE,5638565800,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,2469,2456,1,0,0,0.78,8871,33725,50,15607,686,50,0,15,1680,6920,523,871,6945,2550,95,6,3815,121,04,00,00,00,-91.20222,42.637443
IA,IA0075,D8,NORTH LIBERTY COMMUNITY LIBRARY,520 W CHERRY ST,NORTH LIBERTY,52317,JOHNSON,3196265701,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,19108,19005,1,0,0,11.13,36504,10673,2288,4971,4937,0,7,50,3240,175430,23292,14335,134591,64226,931,30,9765,26171,04,00,00,00,-91.606073,41.749301
IA,IA0076,DA,MASON CITY PUBLIC LIBRARY,225 2ND ST SE,MASON CITY,50401,CERRO GORDO,6414213668,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,28413,28260,1,0,0,15,67715,33725,2974,15607,5745,50,8,139,3064,247750,47356,24841,155238,36759,120,15,13306,7838,04,00,00,00,-93.197353,43.14997
IA,IA0077,DB,CLEAR LAKE PUBLIC LIBRARY,200 N 4TH ST,CLEAR LAKE,50428,CERRO GORDO,6413576133,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,10877,10818,1,0,0,6.75,56699,33725,2189,15607,2914,50,8,94,2808,51378,2820,10020,109514,32949,215,6,6490,2350,04,00,00,00,-93.382619,43.138137
IA,IA0078,DC,MESERVEY PUBLIC LIBRARY,719 1ST ST,MESERVEY,50457,CERRO GORDO,6413586274,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,273,272,1,0,0,0.88,6394,0,0,0,514,0,0,11,1040,3000,75,365,2339,231,63,3,715,0,04,00,00,00,-93.47821,42.915338
IA,IA0079,DD,ROCKWELL PUBLIC LIBRARY,307 MAIN ST E,ROCKWELL,50469,CERRO GORDO,6418223268,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1773,1763,1,0,0,1.6,10985,33725,123,15607,653,50,0,46,2496,11440,220,731,8849,2387,341,3,2519,-1,04,00,00,00,-93.18926,42.985248
IA,IA0080,DE,THORNTON PUBLIC LIBRARY,412 MAIN,THORNTON,50479,CERRO GORDO,6419982416,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,604,601,1,0,0,0.48,13801,0,65,0,964,0,0,12,1170,3272,45,359,2652,421,152,2,540,58,04,00,00,00,-93.38399,42.943519
IA,IA0081,DF,ACKLEY PUBLIC LIBRARY,401 STATE ST,ACKLEY,50601,HARDIN,6418472233,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1853,1843,1,0,0,1.68,22705,33725,291,15607,1597,50,1,75,2340,14352,1054,1491,19068,4304,100,6,2200,-1,04,00,00,00,-93.051403,42.553154
IA,IA0082,DG,ALEXANDER PUBLIC LIBRARY,409 HARRIMAN ST,ALEXANDER,50420,FRANKLIN,6416923238,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,305,303,1,0,0,0.8,6008,33725,33,15607,341,50,0,22,1196,6420,55,725,4364,350,115,5,416,134,04,00,00,00,-93.476625,42.806386
IA,IA0083,DH,DOWS COMMUNITY LIBRARY,114 W ELLSWORTH ST,DOWS,50071,WRIGHT,5158524326,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1129,1123,1,0,0,0.78,9890,33725,62,15607,968,50,1,14,1170,6105,897,518,7916,2047,70,4,1271,-1,04,00,00,00,-93.501478,42.656596
IA,IA0084,DI,VENTURA PUBLIC LIBRARY,7 W VENTURA ST,VENTURA,50482,CERRO GORDO,6418294410,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1337,1330,1,0,0,1.38,9423,33725,603,15607,839,50,2,24,1604,12600,1100,1341,8692,895,20,4,1040,-1,04,00,00,00,-93.477876,43.127672
IA,IA0085,DJ,HAMPTON PUBLIC LIBRARY,4 S FEDERAL ST,HAMPTON,50441,FRANKLIN,6414564451,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,7842,7800,1,0,0,4.45,25996,33725,183,15607,961,50,2,65,2756,27482,6000,2932,42941,22548,530,8,2172,4792,04,00,00,00,-93.20741,42.741681
IA,IA0086,DK,SHEFFIELD PUBLIC LIBRARY,123 S 3RD ST,SHEFFIELD,50475,FRANKLIN,6418924717,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1446,1438,1,0,0,2,14121,33725,142,15607,1644,50,0,45,1820,7569,1000,1118,8111,2447,249,9,827,-1,04,00,00,00,-93.215285,42.892689
IA,IA0087,DL,ELLSWORTH PUBLIC LIBRARY,1549 DEWITT ST,ELLSWORTH,50075,HAMILTON,5158364852,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,738,734,1,0,0,0.83,7923,33725,112,15607,1355,50,0,27,1508,9617,1352,328,3547,948,46,7,1263,-1,04,00,00,00,-93.578781,42.312362
IA,IA0088,DM,MONTGOMERY MEMORIAL LIBRARY,711 MAIN ST,JEWELL,50130,HAMILTON,5158275112,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1734,1725,1,0,0,1.5,14603,33725,867,15607,2334,50,0,29,1820,10908,427,899,12756,5178,265,4,782,1802,04,00,00,00,-93.640073,42.308236
IA,IA0089,DN,STANHOPE PUBLIC LIBRARY,600 MAIN ST,STANHOPE,50246,HAMILTON,5158263211,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,513,510,1,0,0,0.63,7601,33725,599,15607,1095,50,0,5,1300,5124,38,476,3595,721,7,10,1798,0,04,00,00,00,-93.795851,42.288988
IA,IA0090,DO,STRATFORD PUBLIC LIBRARY,816 SHAKESPEARE,STRATFORD,50249,HAMILTON,5158382131,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,1359,1352,1,0,0,0.7,7106,33725,341,15607,1125,50,0,48,1456,9570,433,685,10342,2010,24,5,2196,681,04,00,00,00,-93.927097,42.270552
IA,IA0091,DP,KENDALL YOUNG LIBRARY,1201 WILLSON AVE,WEBSTER CITY,50595,HAMILTON,5158329100,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,10633,10576,1,0,0,11.26,55642,34111,2604,15614,3329,50,6,121,2776,68400,3596,5579,88926,24000,543,24,13964,0,04,00,00,00,-93.819321,42.465329
IA,IA0092,DQ,WILLIAMS PUBLIC LIBRARY,216 MAIN ST,WILLIAMS,50271,HAMILTON,5158542643,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,725,721,1,0,0,0.84,11174,35123,238,15607,1132,50,0,50,1326,2763,193,670,9086,2160,90,7,680,0,04,00,00,00,-93.544602,42.487898
IA,IA0093,DR,BRITT PUBLIC LIBRARY,132 MAIN AVE S,BRITT,50423,HANCOCK,6418434245,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,4003,3981,1,0,0,1.8,16809,33760,1128,15607,1749,50,6,52,2496,12400,1560,1511,25411,6993,161,7,5304,-1,04,00,00,00,-93.801735,43.095683
IA,IA0094,DS,CORWITH PUBLIC LIBRARY,110 NW ELM ST,CORWITH,50430,HANCOCK,5155832536,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,394,392,1,0,0,0.55,5958,33725,28,15607,584,50,0,16,1144,3781,8,194,3372,215,46,8,1143,383,04,00,00,00,-93.956747,42.99213
IA,IA0095,DT,GARNER PUBLIC LIBRARY,416 STATE ST,GARNER,50438,HANCOCK,6419232850,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,4504,4480,1,0,0,2.9,12372,33728,909,15607,1361,50,4,60,1975,53125,680,2625,25093,8150,77,6,1104,0,04,00,00,00,-93.602146,43.101242
IA,IA0096,DU,KANAWHA PUBLIC LIBRARY,121 N MAIN,KANAWHA,50447,HANCOCK,6417623595,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,738,734,1,0,0,0.58,8924,33725,257,15607,937,50,2,39,1196,3617,183,488,4737,644,18,4,559,322,04,00,00,00,-93.793145,42.934555
IA,IA0097,DV,KLEMME PUBLIC LIBRARY,204 E MAIN ST,KLEMME,50449,HANCOCK,6415872369,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,606,603,1,0,0,0.87,11323,33725,222,15607,996,50,2,12,1700,13667,523,368,2688,353,12,10,6628,-1,04,00,00,00,-93.601812,43.006871
IA,IA0098,DW,WODEN PUBLIC LIBRARY,304 MAIN ST,WODEN,50484,HANCOCK,6419265716,ME,CI,SO,Y,CI2,N,7/1/16,6/30/17,306,304,1,0,0,0.73,4626,33725,19,15607,596,50,0,13,1144,1116,62,143,3946,347,14,3,884,203,04,00,00,00,-93.91003,43.231704
